,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
14,2020-08-15,False,True,0.41,340,80,40,2cd,1,66.85384615,-0.0,66.85384615,102.63076923,-769.5370667938039,-769.5370667938039,-692.5074876633691,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
15,2020-08-16,False,True,0.41,340,80,40,2cd,1,60.94615385,-0.0,60.94615385,93.81538462,-688.7773293367752,-688.7773293367752,-611.7477502063405,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
16,2020-08-17,False,True,0.41,340,80,40,2cd,1,408.9,-0.0,408.9,448.9,-3437.276201130302,-3437.276201130302,-3360.2466219998682,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
17,2020-08-18,False,True,0.41,340,80,40,2cd,1,463.8538462,-0.0,463.8538462,463.8538462,-3632.7352313849415,-3632.7352313849415,-3555.7056522545063,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
18,2020-08-19,False,True,0.41,340,80,40,2cd,1,412.7076923,-0.0,412.7076923,412.7076923,-3414.149802131757,-3414.149802131757,-3337.120223001323,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
19,2020-08-20,False,True,0.41,340,80,40,2cd,1,405.37142860000006,-0.0,405.37142860000006,405.4461538,-3327.833623983156,-3327.833623983156,-3250.804044852721,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
20,2020-08-21,False,True,0.41,340,80,40,2cd,1,455.0307692,-0.0,455.0307692,455.0307692,-3429.165998489623,-3429.165998489623,-3352.136419359189,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
21,2020-08-22,False,True,0.41,340,80,40,2cd,1,63.84615385,-0.0,63.84615385,103.84615385,-671.8818826358579,-671.8818826358579,-594.8523035054233,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
22,2020-08-23,False,True,0.41,340,80,40,2cd,1,51.39230769,-0.0,51.39230769,90.79230769,-624.905494377906,-624.905494377906,-547.8759152474712,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
23,2020-08-24,False,True,0.41,340,80,40,2cd,1,415.7923077,-0.0,415.7923077,451.1384615,-3469.0384985836863,-3469.0384985836863,-3392.0089194532507,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
24,2020-08-25,False,True,0.41,340,80,40,2cd,1,423.0692308,-0.0,423.0692308,396.28461539999995,-3309.590470475635,-3309.590470475635,-3232.5608913452,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
25,2020-08-26,False,True,0.41,340,80,40,2cd,1,433.3615385,-0.0,433.3615385,433.3615385,-3334.102482432664,-3334.102482432664,-3257.072903302229,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
26,2020-08-27,False,True,0.41,340,80,40,2cd,1,360.3153846,-0.0,360.3153846,399.3384615,-3075.531759688459,-3075.531759688459,-2998.502180558024,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
27,2020-08-28,False,True,0.41,340,80,40,2cd,1,441.7076923,-0.0,441.7076923,441.7076923,-3210.569138351389,-3210.569138351389,-3133.539559220955,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
28,2020-08-29,False,True,0.41,340,80,40,2cd,1,53.85384615,-0.0,53.85384615,93.85384615,-607.314773540025,-607.314773540025,-530.2851944095902,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
29,2020-08-30,False,True,0.41,340,80,40,2cd,1,57.3,-0.0,57.3,97.3,-637.2931131107928,-637.2931131107928,-560.2635339803578,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
30,2020-08-31,False,True,0.41,340,80,40,2cd,1,366.2,-0.0,366.2,376.72307689999997,-2497.354578855011,-2497.354578855011,-2420.324999724576,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
31,2020-09-01,False,True,0.41,340,80,40,2cd,1,427.6461538,-0.0,427.6461538,418.3230768999997,-3297.448525103341,-3297.448525103341,-3220.4189459729055,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
32,2020-09-02,False,True,0.41,340,80,40,2cd,1,406.53846150000004,-0.0,406.53846150000004,406.53846150000004,-3076.044769697579,-3076.044769697579,-2999.015190567144,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
33,2020-09-03,False,True,0.41,340,80,40,2cd,1,384.9384615,-0.0,384.9384615,384.9384615,-3012.071110395472,-3012.071110395472,-2935.041531265037,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
34,2020-09-04,False,True,0.41,340,80,40,2cd,1,394.5615385,-0.0,394.5615385,426.32142860000016,-3119.353385540514,-3119.353385540514,-3042.3238064100788,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
35,2020-09-05,False,True,0.41,340,80,40,2cd,1,338.4461538,-0.0,338.4461538,338.4461538,-2105.51703126154,-2105.51703126154,-2028.4874521311053,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
36,2020-09-06,False,True,0.41,340,80,40,2cd,1,94.13846154,-0.0,94.13846154,134.13846153999998,-790.8964932411252,-790.8964932411252,-713.8669141106905,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
37,2020-09-07,False,True,0.41,340,80,40,2cd,1,376.8692308,-0.0,376.8692308,370.3384615,-2865.4815320494226,-2865.4815320494226,-2788.4519529189874,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
38,2020-09-08,False,True,0.41,340,80,40,2cd,1,403.9384615,-0.0,403.9384615,384.8357143,-3271.3354302417492,-3271.3354302417492,-3194.3058511113145,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
39,2020-09-09,False,True,0.41,340,80,40,2cd,1,361.5692308,-0.0,361.5692308,361.5692308,-3118.6440997806517,-3118.6440997806517,-3041.6145206502174,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
40,2020-09-10,False,True,0.41,340,80,40,2cd,1,390.31428569999997,-0.0,390.31428569999997,395.2461538,-3171.671733897279,-3171.671733897279,-3094.6421547668438,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
41,2020-09-11,False,True,0.41,340,80,40,2cd,1,441.90769230000006,-0.0,441.90769230000006,441.90769230000006,-3150.378667833444,-3150.378667833444,-3073.3490887030102,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
42,2020-09-12,False,True,0.41,340,80,40,2cd,1,190.5,-0.0,190.5,209.38571430000002,-1503.531044022854,-1503.531044022854,-1426.501464892419,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
43,2020-09-13,False,True,0.41,340,80,40,2cd,1,111.72307690000001,-0.0,111.72307690000001,147.7615385,-1077.2816067054823,-1077.2816067054823,-1000.2520275750474,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
44,2020-09-14,False,True,0.41,340,80,40,2cd,1,370.4307692,-0.0,370.4307692,376.1307692,-2831.9388327591923,-2831.9388327591923,-2754.9092536287567,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
45,2020-09-15,False,True,0.41,340,80,40,2cd,1,337.9307692,-0.0,337.9307692,346.3,-2758.565024847496,-2758.565024847496,-2681.535445717061,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
46,2020-09-16,False,True,0.41,340,80,40,2cd,1,418.3153846,-0.0,418.3153846,418.3153846,-3083.477748185841,-3083.477748185841,-3006.4481690554053,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
47,2020-09-17,False,True,0.41,340,80,40,2cd,1,404.9461538,-0.0,404.9461538,404.9461538,-2934.437593791061,-2934.437593791061,-2857.408014660626,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
48,2020-09-18,False,True,0.41,340,80,40,2cd,1,399.4923077,-0.0,399.4923077,414.33076919999996,-3008.376267742303,-3008.376267742303,-2931.346688611868,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
49,2020-09-19,False,True,0.41,340,80,40,2cd,1,325.6307692,-0.0,325.6307692,325.6692308000001,-2473.5202576844795,-2473.5202576844795,-2396.490678554045,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
50,2020-09-20,False,True,0.41,340,80,40,2cd,1,57.03076923,-0.0,57.03076923,95.83571429,-659.4911373683735,-659.4911373683735,-582.4615582379386,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
51,2020-09-21,False,True,0.41,340,80,40,2cd,1,416.1153846,-0.0,416.1153846,416.1153846,-2964.9250327868444,-2964.9250327868444,-2887.8954536564092,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
52,2020-09-22,False,True,0.41,340,80,40,2cd,1,48.46153846,-0.0,48.46153846,88.26428571,-560.0357267813788,-560.0357267813788,-483.00614765094383,0.0,0.0,77.02957913043502,2310.8873739130513,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
53,2020-09-23,False,True,0.41,340,80,40,2cd,1,367.9,-0.0,367.9,402.9538462,-2952.5935067041673,-2952.5935067041673,-2875.563927573733,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
54,2020-09-24,False,True,0.41,340,80,40,2cd,1,359.0,-0.0,359.0,359.0,-2906.057319194469,-2906.057319194469,-2829.0277400640343,0.0,0.0,77.0295791304343,2310.887373913029,-30000,-30000,-30000,0,0,0.14121317591061922,0.0,-0.0
55,2020-09-25,False,True,0.41,340,80,40,2cd,1,383.1846154,-0.0,383.1846154,385.0923077,-2859.3536904097955,-2859.3536904097955,-2782.3241112793603,0.0,0.0,77.02957913043566,2310.887373913069,-30000,-30000,-30000,0,0,0.1412131759106212,0.0,-0.0
56,2020-09-26,False,True,0.41,340,80,40,2cd,1,181.6230769,-0.0,181.6230769,208.0461538,-1482.512135731764,-1482.512135731764,-1405.4825566013296,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
57,2020-09-27,False,True,0.41,340,80,40,2cd,1,370.7538462,-0.0,370.7538462,357.7,-2925.8567557734414,-2925.8567557734414,-2848.8271766430066,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
58,2020-09-28,False,True,0.41,340,80,40,2cd,1,398.1076923,-0.0,398.1076923,438.10769230000005,-3009.3375625863746,-3009.3375625863746,-2932.3079834559394,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
59,2020-09-29,False,True,0.41,340,80,40,2cd,1,372.6153846,-0.0,372.6153846,356.5230769,-2686.342144245636,-2686.342144245636,-2609.3125651152013,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
60,2020-09-30,False,True,0.41,340,80,40,2cd,1,316.05,-0.0,316.05,322.3384615,-2077.983758580025,-2077.983758580025,-2000.9541794495901,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
61,2020-10-01,False,True,0.41,340,80,40,2cd,1,32.62307692,-0.0,32.62307692,68.8,-211.32385596311417,-211.32385596311417,-160.29683892899817,0.0,0.0,51.02701703411597,1530.8105110234796,-30000,-30000,-30000,0,0,0.07105658363852108,0.0,-0.0
62,2020-10-02,False,True,0.41,340,80,40,2cd,1,28.98461538,-0.0,28.98461538,68.3,-192.2910609021937,-192.2910609021937,-148.33176823334603,0.0,0.0,43.95929266884761,1318.7787800654282,-30000,-30000,-30000,0,0,0.05023260246701877,0.0,-0.0
63,2020-10-03,False,True,0.41,340,80,40,2cd,1,30.23076923,-0.0,30.23076923,68.31538462,-193.140983064897,-193.140983064897,-146.91588415569353,0.0,0.0,46.225098909203474,1386.752967276104,-30000,-30000,-30000,0,0,0.05702117412170238,0.0,-0.0
64,2020-10-04,False,True,0.41,340,80,40,2cd,1,28.89230769,-0.0,28.89230769,66.77692308,-190.2738748854049,-190.2738748854049,-144.53738287954138,0.0,0.0,45.73649200586358,1372.0947601759074,-30000,-30000,-30000,0,0,0.05556684705156534,0.0,-0.0
65,2020-10-05,False,True,0.41,340,80,40,2cd,1,28.7,-0.0,28.7,67.8,-185.42721977785962,-185.42721977785962,-140.0460672969746,0.0,0.0,45.38115248088505,1361.4345744265515,-30000,-30000,-30000,0,0,0.05450593540676718,0.0,-0.0
66,2020-10-06,False,True,0.41,340,80,40,2cd,1,84.13846154,-0.0,84.13846154,83.52307692,-388.76623995094843,-388.76623995094843,-318.844732665718,0.0,0.0,69.92150728523046,2097.6452185569133,-30000,-30000,-30000,0,0,0.12279263381327545,0.0,-0.0
67,2020-10-07,False,True,0.41,340,80,40,2cd,1,255.57692310000002,-0.0,255.57692310000002,295.5769231000001,-1882.6284132459525,-1882.6284132459525,-1805.5988341155173,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
68,2020-10-08,False,True,0.41,340,80,40,2cd,1,351.2307692,-0.0,351.2307692,344.2,-2697.6669216432488,-2697.6669216432488,-2620.637342512813,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
69,2020-10-09,False,True,0.41,340,80,40,2cd,1,405.4076923,-0.0,405.4076923,405.4076923,-2871.0854927842283,-2871.0854927842283,-2794.0559136537927,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
70,2020-10-10,False,True,0.41,340,80,40,2cd,1,49.47537394,-0.0,49.47537394,88.74685328000002,-741.0922718732559,-741.0922718732559,-664.062692742821,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
71,2020-10-11,False,True,0.41,340,80,40,2cd,1,51.23851637,-0.0,51.23851637,90.50999571,-767.8976789326239,-767.8976789326239,-690.8680998021891,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
72,2020-10-12,False,True,0.41,340,80,40,2cd,1,53.0016588,-0.0,53.0016588,92.27313815,-794.7030859914197,-794.7030859914197,-717.6735068609848,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
73,2020-10-13,False,True,0.41,340,80,40,2cd,1,54.76480124,-0.0,54.76480124,94.03628058,-821.508493049569,-821.508493049569,-744.4789139191339,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
74,2020-10-14,False,True,0.41,340,80,40,2cd,1,56.52794367,-0.0,56.52794367,95.79942301,-848.3139001088617,-848.3139001088617,-771.2843209784268,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
75,2020-10-15,False,True,0.41,340,80,40,2cd,1,58.29108611,-0.0,58.29108611,97.56256545,-875.1193071680891,-875.1193071680891,-798.0897280376541,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
76,2020-10-16,False,True,0.41,340,80,40,2cd,1,60.05422854,-0.0,60.05422854,99.32570788,-901.9247142275312,-901.9247142275312,-824.8951350970963,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
77,2020-10-17,False,True,0.41,340,80,40,2cd,1,61.81737098,-0.0,61.81737098,101.08885032,-928.7301212860367,-928.7301212860367,-851.7005421556021,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
78,2020-10-18,False,True,0.41,340,80,40,2cd,1,63.58051341,-0.0,63.58051341,102.85199275,-955.5355283450482,-955.5355283450482,-878.5059492146132,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
79,2020-10-19,False,True,0.41,340,80,40,2cd,1,65.34365585,-0.0,65.34365585,104.61513519,-982.3409354044163,-982.3409354044163,-905.3113562739813,0.0,0.0,77.02957913043508,2310.887373913052,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
80,2020-10-20,False,True,0.41,340,80,40,2cd,1,67.10679828,-0.0,67.10679828,106.37827762,-1009.1463424640742,-1009.1463424640742,-932.1167633336394,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
81,2020-10-21,False,True,0.41,340,80,40,2cd,1,68.86994071,-0.0,68.86994071,108.14142006,-1035.9517495223643,-1035.9517495223643,-958.9221703919293,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
82,2020-10-22,False,True,0.41,340,80,40,2cd,1,70.63308315,-0.0,70.63308315,109.90456249,-1062.7571565818812,-1062.7571565818812,-985.7275774514467,0.0,0.0,77.02957913043463,2310.8873739130386,-30000,-30000,-30000,0,0,0.14121317591061855,0.0,-0.0
83,2020-10-23,False,True,0.41,340,80,40,2cd,1,72.39622558,-0.0,72.39622558,111.66770492,-1089.562563640528,-1089.562563640528,-1012.5329845100932,0.0,0.0,77.02957913043484,2310.887373913046,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
84,2020-10-24,False,True,0.41,340,80,40,2cd,1,74.15936802,-0.0,74.15936802,113.43084736,-1116.3679707002607,-1116.3679707002607,-1039.3383915698255,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
85,2020-10-25,False,True,0.41,340,80,40,2cd,1,75.92251045,-0.0,75.92251045,115.19398979,-1143.173377759554,-1143.173377759554,-1066.143798629119,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
86,2020-10-26,False,True,0.41,340,80,40,2cd,1,77.68565289,-0.0,77.68565289,116.95713223,-1169.9787848185651,-1169.9787848185651,-1092.9492056881304,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
87,2020-10-27,False,True,0.41,340,80,40,2cd,1,79.44879532,-0.0,79.44879532,118.72027466,-1196.7841918773606,-1196.7841918773606,-1119.7546127469259,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
88,2020-10-28,False,True,0.41,340,80,40,2cd,1,81.21193776,-0.0,81.21193776,120.48341709999998,-1223.5895989367289,-1223.5895989367289,-1146.560019806294,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
89,2020-10-29,False,True,0.41,340,80,40,2cd,1,82.97508019,-0.0,82.97508019,122.24655953,-1250.3950059957406,-1250.3950059957406,-1173.3654268653054,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
90,2020-10-30,False,True,0.41,340,80,40,2cd,1,84.73822262,-0.0,84.73822262,124.00970197,-1277.2004130548924,-1277.2004130548924,-1200.1708339244576,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
91,2020-10-31,False,True,0.41,340,80,40,2cd,1,86.50136506,-0.0,86.50136506,125.7728444,-1304.0058201128259,-1304.0058201128259,-1226.9762409823911,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
92,2020-11-01,False,True,0.41,340,80,40,2cd,1,88.26450749,-0.0,88.26450749,127.53598683,-1330.8112271723348,-1330.8112271723348,-1253.7816480419,0.0,0.0,77.02957913043497,2310.887373913049,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
93,2020-11-02,False,True,0.41,340,80,40,2cd,1,90.02764993,-0.0,90.02764993,129.29912926999998,-1357.6166342312054,-1357.6166342312054,-1280.5870551007706,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
94,2020-11-03,False,True,0.41,340,80,40,2cd,1,91.79079236,-0.0,91.79079236,131.0622717,-1384.4220412903574,-1384.4220412903574,-1307.3924621599228,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
95,2020-11-04,False,True,0.41,340,80,40,2cd,1,93.5539348,-0.0,93.5539348,132.82541414000002,-1411.2274483495098,-1411.2274483495098,-1334.197869219075,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
96,2020-11-05,False,True,0.41,340,80,40,2cd,1,95.31707723,-0.0,95.31707723,134.58855656999998,-1438.0328554088778,-1438.0328554088778,-1361.003276278443,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
