,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
84,2021-04-09,True,True,0.41,340,500,250,2cd,1,764.6333413,-401.649994,497.6260892999998,627.3608756,-6708.749646190589,-4410.365722294804,-3928.689396896253,2298.383923895786,68951.51771687357,481.6763253985509,14450.289761956528,0,0,0,0,0,0.1413121037994869,0.0,-1.9577499999999903
85,2021-04-10,True,True,0.41,340,500,250,2cd,1,797.9913064,-424.852165,479.81305309000015,659.2521682,-6283.900708736585,-4259.770393656463,-3778.335524091245,2024.1303150801232,60723.90945240369,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
86,2021-04-11,True,True,0.41,340,500,250,2cd,1,481.1347892,-135.547825,455.89166139999986,705.8916614,-3122.395683946027,-2763.2424348691106,-2656.141015402913,359.15324907691587,10774.597472307478,107.10141946619842,3213.0425839859527,0,0,0,0,0,-0.06242832288977096,0.0,-0.0
87,2021-04-12,True,True,0.41,340,500,250,2cd,1,707.8087148,-247.3250026,596.05832187,809.5130455999998,-5748.546354914543,-5185.359070629969,-4703.924201064752,563.1872842845733,16895.618528537198,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
88,2021-04-13,True,True,0.41,340,500,250,2cd,1,765.0565147000002,-347.70001,564.27391256,801.59567617,-6426.779256811989,-4877.088648377736,-4395.653778812518,1549.6906084342545,46490.718253027626,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
89,2021-04-14,True,True,0.41,340,500,250,2cd,1,698.2862111000002,-194.7434818,602.2869476100002,839.0758645000002,-6478.214013442022,-5776.273266409824,-5294.838396844605,701.9407470321994,21058.22241096598,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
90,2021-04-15,True,True,0.41,340,500,250,2cd,1,726.995661,-389.1347737,567.71739651,641.1391362,-6227.271968946435,-4499.524132578869,-4018.089263013652,1727.7478363675643,51832.435091026935,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
91,2021-04-16,True,True,0.41,340,500,250,2cd,1,734.1400133999998,-347.3083343,586.2222155400002,830.3533444999998,-6391.513471575179,-4871.704627545807,-4390.269757980589,1519.8088440293732,45594.265320881204,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
92,2021-04-17,True,True,0.41,340,500,250,2cd,1,750.8541492,-387.9416582,492.51303905,625.9333243,-5671.936992377211,-3500.4235624991857,-3018.988692933969,2171.513429878024,65145.402896340725,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
93,2021-04-18,True,True,0.41,340,500,250,2cd,1,535.9695601,-377.9043434,284.52609239,532.173913,-3399.9101533790863,-1456.3676080711105,-1277.1992875632711,1943.542545307976,58306.27635923928,179.16832050783955,5375.049615235186,0,0,0,0,0,-0.0016623869075421682,0.0,-586.3235440860001
