datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price,date,time
2020-05-05 22:00:00,0.0,-0.0,740.0,740.0,0.0,740.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-05,22:00:00
2020-05-05 23:00:00,0.0,-0.0,760.0,760.0,0.0,760.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-05,23:00:00
2020-05-06 00:00:00,-500.0,-0.0,1252.0,752.0,0.0,752.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-06,00:00:00
2020-05-06 01:00:00,-500.0,460.0,1170.0,670.0,0.0,670.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-06,01:00:00
2020-05-06 02:00:00,-500.0,920.0,1118.0,618.0,0.0,618.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-06,02:00:00
2020-05-06 03:00:00,-500.0,1380.0,1130.0,630.0,0.0,630.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-06,03:00:00
2020-05-06 04:00:00,-173.91304347826076,1840.0,831.9130434782608,658.0,0.0,658.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-05-06,04:00:00
2020-05-06 05:00:00,-0.0,2000.0,632.0,632.0,0.0,632.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-06,05:00:00
2020-05-06 06:00:00,-0.0,2000.0,594.004,650.3340000000001,56.33,594.004,56.33,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-06,06:00:00
2020-05-06 07:00:00,-0.0,2000.0,566.002,724.852,158.85,566.002,158.85,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-06,07:00:00
2020-05-06 08:00:00,500.0,2000.0,75.9960000000001,840.456,264.46,575.9960000000001,264.46,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,08:00:00
2020-05-06 09:00:00,500.0,1456.5217391304348,122.00300000000004,1062.153,440.15,622.003,440.15,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,09:00:00
2020-05-06 10:00:00,460.0039999999999,913.0434782608695,0.0,1117.224,657.22,460.0039999999999,657.22,0.0,0.0,460.0039999999999,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,10:00:00
2020-05-06 11:00:00,379.9960000000001,413.0391304347827,106.00099999999986,1290.347,804.35,485.99699999999996,804.35,0.0,0.0,379.9960000000001,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,11:00:00
2020-05-06 12:00:00,-500.0,-0.0,539.996,648.996,609.0,39.99599999999998,609.0,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-06,12:00:00
2020-05-06 13:00:00,-500.0,460.0,894.002,829.832,435.83,394.002,435.83,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-06,13:00:00
2020-05-06 14:00:00,-500.0,920.0,1239.995,1387.125,647.13,739.995,647.13,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-06,14:00:00
2020-05-06 15:00:00,-500.0,1380.0,1067.995,959.845,391.85,567.995,391.85,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-06,15:00:00
2020-05-06 16:00:00,-173.91304347826076,1840.0,1069.9150434782607,1210.702,314.7,896.002,314.7,0.0,0.0,0.0,-0.0,-173.91304347826076,0.5968,0.39,0.42,2020-05-06,16:00:00
2020-05-06 17:00:00,500.0,2000.0,493.99800000000005,1099.208,105.21,993.998,105.21,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,17:00:00
2020-05-06 18:00:00,500.0,1456.5217391304348,498.0039999999999,1046.774,48.77,998.0039999999999,48.77,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,18:00:00
2020-05-06 19:00:00,500.0,913.0434782608695,508.0,1008.0,0.0,1008.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,19:00:00
2020-05-06 20:00:00,339.99999999999994,369.56521739130426,408.00000000000006,748.0,0.0,748.0,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-06,20:00:00
2020-05-06 21:00:00,0.0,-0.0,528.0,528.0,0.0,528.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-06,21:00:00
2020-05-06 22:00:00,0.0,-0.0,584.0,584.0,0.0,584.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-06,22:00:00
2020-05-06 23:00:00,0.0,-0.0,868.0,868.0,0.0,868.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-06,23:00:00
2020-05-07 00:00:00,-500.0,-0.0,1418.0,918.0,0.0,918.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-07,00:00:00
2020-05-07 01:00:00,-500.0,460.0,1428.0,928.0,0.0,928.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-07,01:00:00
2020-05-07 02:00:00,-500.0,920.0,1428.0,928.0,0.0,928.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-07,02:00:00
2020-05-07 03:00:00,-500.0,1380.0,1484.0,984.0,0.0,984.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-07,03:00:00
2020-05-07 04:00:00,-173.91304347826076,1840.0,969.9130434782608,796.0,0.0,796.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-05-07,04:00:00
2020-05-07 05:00:00,-0.0,2000.0,738.0,738.0,0.0,738.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-07,05:00:00
2020-05-07 06:00:00,-0.0,2000.0,743.9960000000001,798.6060000000001,54.61,743.9960000000001,54.61,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-07,06:00:00
2020-05-07 07:00:00,-0.0,2000.0,775.9960000000001,966.166,190.17,775.9960000000001,190.17,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-07,07:00:00
2020-05-07 08:00:00,65.9989999999998,2000.0,0.0,1051.4389999999999,985.44,65.9989999999998,985.44,0.0,0.0,65.9989999999998,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,08:00:00
2020-05-07 09:00:00,367.9979999999998,1928.2619565217394,0.0,2189.6079999999997,1821.61,367.9979999999998,1821.61,0.0,0.0,367.9979999999998,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,09:00:00
2020-05-07 10:00:00,-326.0039999999999,1528.264130434783,0.0,2171.746,2497.75,0.0,2171.746,0.0,326.0039999999999,0.0,-326.0039999999999,0.0,1.0207,0.39,0.42,2020-05-07,10:00:00
2020-05-07 11:00:00,-186.75237996219255,1828.187810434783,0.0,2176.6929999999998,2778.69,0.0,2176.6929999999998,415.24462003780775,186.75237996219255,0.0,-186.75237996219255,0.0,1.0207,0.39,0.42,2020-05-07,11:00:00
2020-05-07 12:00:00,-0.0,2000.0,0.0,1328.085,1958.09,0.0,1328.085,630.0049999999999,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,12:00:00
2020-05-07 13:00:00,-0.0,2000.0,0.0,1490.255,1856.26,0.0,1490.255,366.0049999999999,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,13:00:00
2020-05-07 14:00:00,-0.0,2000.0,0.0,1868.9879999999998,2928.99,0.0,1868.9879999999998,1060.002,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,14:00:00
2020-05-07 15:00:00,-0.0,2000.0,372.0039999999999,2408.444,2036.44,372.0039999999999,2036.44,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,15:00:00
2020-05-07 16:00:00,-0.0,2000.0,756.0010000000001,1574.431,818.43,756.0010000000001,818.43,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,16:00:00
2020-05-07 17:00:00,500.0,2000.0,62.003999999999905,1045.474,483.47,562.0039999999999,483.47,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,17:00:00
2020-05-07 18:00:00,500.0,1456.5217391304348,720.002,1289.122,69.12,1220.002,69.12,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,18:00:00
2020-05-07 19:00:00,500.0,913.0434782608695,922.0,1422.0,0.0,1422.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,19:00:00
2020-05-07 20:00:00,339.99999999999994,369.56521739130426,1014.0,1354.0,0.0,1354.0,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-07,20:00:00
2020-05-07 21:00:00,0.0,-0.0,1350.0,1350.0,0.0,1350.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,21:00:00
2020-05-07 22:00:00,0.0,-0.0,1224.0,1224.0,0.0,1224.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,22:00:00
2020-05-07 23:00:00,0.0,-0.0,1160.0,1160.0,0.0,1160.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-07,23:00:00
2020-05-08 00:00:00,-500.0,-0.0,1840.0,1340.0,0.0,1340.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-08,00:00:00
2020-05-08 01:00:00,-500.0,460.0,1774.0,1274.0,0.0,1274.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-08,01:00:00
2020-05-08 02:00:00,-500.0,920.0,1766.0,1266.0,0.0,1266.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-08,02:00:00
2020-05-08 03:00:00,-500.0,1380.0,1592.0,1092.0,0.0,1092.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-08,03:00:00
2020-05-08 04:00:00,-173.91304347826076,1840.0,1419.9130434782608,1246.0,0.0,1246.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-05-08,04:00:00
2020-05-08 05:00:00,-0.0,2000.0,1020.0,1020.0,0.0,1020.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-08,05:00:00
2020-05-08 06:00:00,-0.0,2000.0,1224.0,1360.57,136.57,1224.0,136.57,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-08,06:00:00
2020-05-08 07:00:00,-0.0,2000.0,869.998,1262.428,392.43,869.998,392.43,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-08,07:00:00
2020-05-08 08:00:00,500.0,2000.0,122.00200000000018,1734.2420000000002,1112.24,622.0020000000002,1112.24,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,08:00:00
2020-05-08 09:00:00,327.9970000000002,1456.5217391304348,0.0,1342.1070000000002,1014.11,327.9970000000002,1014.11,0.0,0.0,327.9970000000002,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,09:00:00
2020-05-08 10:00:00,500.0,1100.003260869565,422.0029999999998,1697.8529999999998,775.85,922.0029999999998,775.85,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,10:00:00
2020-05-08 11:00:00,248.0039999999999,556.5249999999999,0.0,1550.464,1302.46,248.0039999999999,1302.46,0.0,0.0,248.0039999999999,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,11:00:00
2020-05-08 12:00:00,-500.0,286.9554347826087,633.9970000000001,1229.277,1095.28,133.99700000000007,1095.28,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-08,12:00:00
2020-05-08 13:00:00,-500.0,746.9554347826087,240.00299999999993,1213.883,1473.88,0.0,1213.883,0.0,259.99700000000007,0.0,-259.99700000000007,-240.00299999999993,0.5968,0.39,0.42,2020-05-08,13:00:00
2020-05-08 14:00:00,-500.0,1206.9554347826088,2289.996,2132.506,342.51,1789.9959999999999,342.51,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-08,14:00:00
2020-05-08 15:00:00,-362.0049621928165,1666.9554347826088,1965.9999621928166,1915.305,311.31,1603.9950000000001,311.31,0.0,0.0,0.0,-0.0,-362.0049621928165,0.5968,0.39,0.42,2020-05-08,15:00:00
2020-05-08 16:00:00,-0.0,2000.0,1645.998,1765.378,119.38,1645.998,119.38,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-08,16:00:00
2020-05-08 17:00:00,500.0,2000.0,1131.999,1709.829,77.83,1631.999,77.83,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,17:00:00
2020-05-08 18:00:00,500.0,1456.5217391304348,943.9970000000001,1446.467,2.47,1443.997,2.47,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,18:00:00
2020-05-08 19:00:00,500.0,913.0434782608695,1620.0,2120.0,0.0,2120.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,19:00:00
2020-05-08 20:00:00,339.99999999999994,369.56521739130426,1166.0,1506.0,0.0,1506.0,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-08,20:00:00
2020-05-08 21:00:00,0.0,-0.0,1926.0,1926.0,0.0,1926.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-08,21:00:00
2020-05-08 22:00:00,0.0,-0.0,1530.0,1530.0,0.0,1530.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-08,22:00:00
2020-05-08 23:00:00,0.0,-0.0,1548.0,1548.0,0.0,1548.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-08,23:00:00
2020-05-09 00:00:00,-500.0,-0.0,1856.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-09,00:00:00
2020-05-09 01:00:00,-500.0,460.0,1644.0,1144.0,0.0,1144.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-09,01:00:00
2020-05-09 02:00:00,-500.0,920.0,2196.0,1696.0,0.0,1696.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-09,02:00:00
2020-05-09 03:00:00,-500.0,1380.0,1986.0,1486.0,0.0,1486.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-09,03:00:00
2020-05-09 04:00:00,-173.91304347826076,1840.0,1365.9130434782608,1192.0,0.0,1192.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-05-09,04:00:00
2020-05-09 05:00:00,-0.0,2000.0,1130.0,1130.0,0.0,1130.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-09,05:00:00
2020-05-09 06:00:00,-0.0,2000.0,1035.996,1067.516,31.52,1035.996,31.52,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-09,06:00:00
2020-05-09 07:00:00,-0.0,2000.0,1023.995,1206.625,182.63,1023.995,182.63,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-09,07:00:00
2020-05-09 08:00:00,500.0,2000.0,357.9989999999998,1372.4489999999998,514.45,857.9989999999998,514.45,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,08:00:00
2020-05-09 09:00:00,500.0,1456.5217391304348,610.0030000000002,1265.873,155.87,1110.0030000000002,155.87,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,09:00:00
2020-05-09 10:00:00,500.0,913.0434782608695,1051.9989999999998,2061.669,509.67,1551.9989999999998,509.67,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,10:00:00
2020-05-09 11:00:00,339.99999999999994,369.56521739130426,127.99599999999992,1654.156,1186.16,467.99599999999987,1186.16,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,11:00:00
2020-05-09 12:00:00,-500.0,-0.0,1093.997,1994.1670000000001,1400.17,593.9970000000001,1400.17,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-09,12:00:00
2020-05-09 13:00:00,-500.0,460.0,1022.0039999999999,1353.244,831.24,522.0039999999999,831.24,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-09,13:00:00
2020-05-09 14:00:00,-500.0,920.0,998.0,1643.76,1145.76,498.0,1145.76,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-09,14:00:00
2020-05-09 15:00:00,-500.0,1380.0,1852.0010000000002,2193.981,841.98,1352.0010000000002,841.98,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-09,15:00:00
2020-05-09 16:00:00,-173.91304347826076,1840.0,967.9080434782607,1132.405,338.41,793.9949999999999,338.41,0.0,0.0,0.0,-0.0,-173.91304347826076,0.5968,0.39,0.42,2020-05-09,16:00:00
2020-05-09 17:00:00,500.0,2000.0,931.9960000000001,1726.866,294.87,1431.996,294.87,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,17:00:00
2020-05-09 18:00:00,500.0,1456.5217391304348,972.0039999999999,1507.714,35.71,1472.004,35.71,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,18:00:00
2020-05-09 19:00:00,500.0,913.0434782608695,836.0,1336.0,0.0,1336.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,19:00:00
2020-05-09 20:00:00,339.99999999999994,369.56521739130426,976.0,1316.0,0.0,1316.0,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-09,20:00:00
2020-05-09 21:00:00,0.0,-0.0,1134.0,1134.0,0.0,1134.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-09,21:00:00
2020-05-09 22:00:00,0.0,-0.0,1058.0,1058.0,0.0,1058.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-09,22:00:00
2020-05-09 23:00:00,0.0,-0.0,1154.0,1154.0,0.0,1154.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-09,23:00:00
2020-05-10 00:00:00,-500.0,-0.0,1924.0,1424.0,0.0,1424.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-10,00:00:00
2020-05-10 01:00:00,-500.0,460.0,1552.0,1052.0,0.0,1052.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-10,01:00:00
2020-05-10 02:00:00,-500.0,920.0,1500.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-10,02:00:00
2020-05-10 03:00:00,-500.0,1380.0,1584.0,1084.0,0.0,1084.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-05-10,03:00:00
2020-05-10 04:00:00,-173.91304347826076,1840.0,1143.9130434782608,970.0,0.0,970.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-05-10,04:00:00
2020-05-10 05:00:00,-0.0,2000.0,904.0,904.0,0.0,904.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-10,05:00:00
2020-05-10 06:00:00,-0.0,2000.0,977.999,1067.799,89.8,977.999,89.8,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-10,06:00:00
2020-05-10 07:00:00,-0.0,2000.0,952.0,1281.82,329.82,952.0,329.82,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-05-10,07:00:00
2020-05-10 08:00:00,500.0,2000.0,82.00300000000004,1308.853,726.85,582.003,726.85,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,08:00:00
2020-05-10 09:00:00,500.0,1456.5217391304348,382.001,1159.721,277.72,882.001,277.72,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,09:00:00
2020-05-10 10:00:00,500.0,913.0434782608695,193.99700000000007,2346.007,1652.01,693.9970000000001,1652.01,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,10:00:00
2020-05-10 11:00:00,-132.0039999999999,369.56521739130426,0.0,2671.906,2803.91,0.0,2671.906,0.0,132.0039999999999,0.0,-132.0039999999999,0.0,1.0207,0.39,0.42,2020-05-10,11:00:00
2020-05-10 12:00:00,-500.0,491.0088973913042,0.0,1235.147,2511.15,0.0,1235.147,776.0030000000002,500.0,0.0,-500.0,0.0,0.5968,0.39,0.42,2020-05-10,12:00:00
2020-05-10 13:00:00,-500.0,951.0088973913041,0.0,1438.652,1960.65,0.0,1438.652,21.998000000000047,500.0,0.0,-500.0,0.0,0.5968,0.39,0.42,2020-05-10,13:00:00
2020-05-10 14:00:00,-500.0,1411.0088973913041,833.998,1303.738,969.74,333.99800000000005,969.74,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-05-10,14:00:00
2020-05-10 15:00:00,-140.2077202268433,1871.0088973913041,708.2057202268434,1488.808,920.81,567.998,920.81,0.0,0.0,0.0,-0.0,-140.2077202268433,0.5968,0.39,0.42,2020-05-10,15:00:00
2020-05-10 16:00:00,-0.0,2000.0,109.995,822.855,712.86,109.995,712.86,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-10,16:00:00
2020-05-10 17:00:00,500.0,2000.0,141.99900000000002,912.169,270.17,641.999,270.17,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,17:00:00
2020-05-10 18:00:00,500.0,1456.5217391304348,554.0030000000002,1139.2930000000001,85.29,1054.0030000000002,85.29,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,18:00:00
2020-05-10 19:00:00,500.0,913.0434782608695,594.0,1094.0,0.0,1094.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,19:00:00
2020-05-10 20:00:00,339.99999999999994,369.56521739130426,780.0,1120.0,0.0,1120.0,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42,2020-05-10,20:00:00
2020-05-10 21:00:00,0.0,-0.0,1036.0,1036.0,0.0,1036.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-10,21:00:00
2020-05-10 22:00:00,0.0,-0.0,1182.0,1182.0,0.0,1182.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-10,22:00:00
2020-05-10 23:00:00,0.0,-0.0,1136.0,1136.0,0.0,1136.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-05-10,23:00:00
2020-06-22 00:00:00,-500.0,-0.0,1828.0,1328.0,0.0,1328.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-06-22,00:00:00
2020-06-22 01:00:00,-500.0,460.0,1708.0,1208.0,0.0,1208.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-06-22,01:00:00
2020-06-22 02:00:00,-500.0,920.0,1754.0,1254.0,0.0,1254.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-06-22,02:00:00
2020-06-22 03:00:00,-500.0,1380.0,1688.0,1188.0,0.0,1188.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42,2020-06-22,03:00:00
2020-06-22 04:00:00,-173.91304347826076,1840.0,1263.9130434782608,1090.0,0.0,1090.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42,2020-06-22,04:00:00
2020-06-22 05:00:00,-0.0,2000.0,1126.0,1126.0,0.0,1126.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-06-22,05:00:00
2020-06-22 06:00:00,-0.0,2000.0,1097.998,1186.308,88.31,1097.998,88.31,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-06-22,06:00:00
2020-06-22 07:00:00,-0.0,2000.0,746.0039999999999,848.7439999999999,102.74,746.0039999999999,102.74,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-06-22,07:00:00
2020-06-22 08:00:00,458.0000000000001,2000.0,0.0,1041.9,583.9,458.0000000000001,583.9,0.0,0.0,458.0000000000001,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,08:00:00
2020-06-22 09:00:00,500.0,1502.173913043478,699.9970000000003,2299.4770000000003,1099.48,1199.9970000000003,1099.48,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,09:00:00
2020-06-22 10:00:00,500.0,958.6956521739128,1275.9989999999998,2462.0589999999997,686.06,1775.9989999999998,686.06,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,10:00:00
2020-06-22 11:00:00,381.9999999999997,415.21739130434753,2539.996,3434.816,512.82,2921.9959999999996,512.82,0.0,0.0,381.9999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,11:00:00
2020-06-22 12:00:00,-500.0,5.684341886080802e-14,2220.001,2226.7110000000002,506.71,1720.0010000000002,506.71,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-06-22,12:00:00
2020-06-22 13:00:00,-500.0,460.00000000000006,2281.999,2203.449,421.45,1781.999,421.45,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-06-22,13:00:00
2020-06-22 14:00:00,-500.0,920.0,1275.995,1566.895,790.9,775.995,790.9,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-06-22,14:00:00
2020-06-22 15:00:00,-500.0,1380.0,1605.996,1292.786,186.79,1105.996,186.79,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42,2020-06-22,15:00:00
2020-06-22 16:00:00,-173.91304347826076,1840.0,1971.910043478261,2446.907,648.91,1797.9970000000003,648.91,0.0,0.0,0.0,-0.0,-173.91304347826076,0.5968,0.39,0.42,2020-06-22,16:00:00
2020-06-22 17:00:00,500.0,2000.0,863.9949999999999,1636.925,272.93,1363.995,272.93,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,17:00:00
2020-06-22 18:00:00,500.0,1456.5217391304348,882.0,1491.68,109.68,1382.0,109.68,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42,2020-06-22,18:00:00
