date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
2021-04-14,True,True,0.41,340,500,125,2cd,1,698.2862111000002,-194.7434818,602.2869476100002,727.2869476100002,-6478.214013442022,-5776.273266409824,-5294.838397001133,701.9407470321994,21058.22241096598,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-04-15,True,True,0.41,340,500,125,2cd,1,726.995661,-389.1347737,567.71739651,584.0652226,-6227.271968946435,-4499.524132578869,-4018.08926317018,1727.7478363675643,51832.435091026935,481.4348694086898,14443.046082260696,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-16,True,True,0.41,340,500,125,2cd,1,734.1400133999998,-347.3083343,586.2222155400002,705.3533444999998,-6391.513471575179,-4871.704627545807,-4390.269758137117,1519.8088440293732,45594.265320881204,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-17,True,True,0.41,340,500,125,2cd,1,750.8541492,-387.9416582,492.51303905,602.7000119999999,-5671.936992377211,-3500.4235624991857,-3018.988693090497,2171.513429878024,65145.402896340725,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-04-18,True,True,0.41,340,500,125,2cd,1,535.9695601,-377.9043434,284.52609239,407.173913,-3399.9101533790863,-1456.3676080711105,-1302.9063622571875,1943.542545307976,58306.27635923928,153.46124581392291,4603.837374417688,-30000,-30000,-30000,0,0,-0.02004941337113708,0.0,-586.3235440860001
2021-04-19,True,True,0.41,340,500,125,2cd,1,732.3916727000002,-383.4166617,482.97392189999994,594.0499956,-5818.927081891538,-3582.598490354705,-3105.621769852388,2236.3285915368324,67089.85774610497,476.9767205023177,14309.301615069531,-30000,-30000,-30000,0,0,0.13938443571543502,19.211739241500002,-0.0
2021-04-20,True,True,0.41,340,500,125,2cd,1,730.287491,-418.8782497,521.7657188999999,646.7657188999999,-6109.524648340302,-4678.7890527827285,-4197.354183374036,1430.7355955575729,42922.067866727186,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-21,True,True,0.41,340,500,125,2cd,1,682.6299146000001,-398.975001,555.9652414299999,679.4043472999999,-5996.562850306585,-4937.361047890456,-4455.926178481765,1059.2018024161287,31776.05407248386,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-04-22,True,True,0.41,340,500,125,2cd,1,637.9666553999998,-104.4130435,596.6583203199998,721.6583203199998,-5824.2889441271045,-5430.848866757436,-4949.413997348745,393.4400773696698,11803.202321090093,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-23,True,True,0.41,340,500,125,2cd,1,657.4583115,-316.1166611999999,599.73749303,724.73749303,-6285.156156755658,-5161.740183208299,-4680.3053137996085,1123.4159735473597,33702.47920642079,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-24,True,True,0.41,340,500,125,2cd,1,720.4869727000001,-396.373925,609.03846613,732.7296190000001,-6065.285893336783,-4495.917084349339,-4014.4822149406496,1569.3688089874438,47081.06426962332,481.4348694086907,14443.046082260718,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-25,True,True,0.41,340,500,125,2cd,1,522.1869690000002,-398.1750105,416.13912443,541.13912443,-3350.8854778128857,-2586.336612668833,-2444.586684256236,764.5488651440527,22936.465954321582,141.74992841259746,4252.497852377925,-30000,-30000,-30000,0,0,-0.02967116427979921,6.493498439999995,-255.425469336
2021-04-26,True,True,0.41,340,500,125,2cd,1,712.8652099999998,-422.7652085,494.11305283000013,584.7739165,-5583.036646902671,-3582.759301144989,-3094.5006201703914,2000.2773457576814,60008.32037273044,488.25868097459806,14647.760429237942,-30000,-30000,-30000,0,0,0.14400440687344607,0.0,-88.07691270299999
2021-04-27,True,True,0.41,340,500,125,2cd,1,642.1434575000002,-158.300003,562.6916631499998,687.6916631499997,-5526.8252383988,-5050.23662618302,-4568.80175677433,476.5886122157799,14297.658366473395,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-04-28,True,True,0.41,340,500,125,2cd,1,756.4695724999998,-389.208703,567.14348555,692.14348555,-6780.904574020056,-4951.5615531943295,-4470.6345197535165,1829.3430208257266,54880.290624771806,480.9270334408138,14427.811003224417,-30000,-30000,-30000,0,0,0.14100506899161358,0.0,-0.0
2021-04-29,True,True,0.41,340,500,125,2cd,1,209.3913024,-235.19379,209.3913024,334.3913024,-1472.8868129030514,-273.3850673243914,-414.0915890635219,1199.50174557866,35985.052367359815,-140.7065217391305,-4221.195652173915,-30000,-30000,-30000,0,0,,10733.7113735124,-0.0
2021-04-30,True,True,0.41,340,500,125,2cd,1,85.24727015,-223.5246193,0.0,1.4210854715202004e-14,-1235.6308649897749,-0.0,5.748734821509062e-16,1235.6308649897749,37068.925949693235,5.748734821509062e-16,1.7246204464527185e-14,-30000,-30000,-30000,0,0,,12368.938818925732,-2673.913043478263
2021-05-01,True,True,0.41,340,500,125,2cd,1,78.42969793,-205.648443,0.0,7.105427357601002e-15,-1131.981951112784,-0.0,-3.4492408929054366e-16,1131.981951112784,33959.45853338352,-3.4492408929054366e-16,-1.0347722678716308e-14,-30000,-30000,-30000,0,0,,11126.836403367835,-2673.913043478263
2021-05-02,True,True,0.41,340,500,125,2cd,1,71.61212572,-187.7722666,0.0,10.75975563,-1028.3330372388189,-0.0,-10.998683186740339,1028.3330372388189,30849.991117164565,-10.998683186740339,-329.96049560221013,-30000,-30000,-30000,0,0,,10083.551435858637,-2464.899828805561
2021-05-03,True,True,0.41,340,500,125,2cd,1,64.79455351,-169.89609030000003,0.0,21.818359720000004,-924.684123362408,-0.0,-23.40533115673534,924.684123362408,27740.52370087224,-23.40533115673534,-702.1599347020602,-30000,-30000,-30000,0,0,,9065.717511916735,-2229.1303888195607
2021-05-04,True,True,0.41,340,500,125,2cd,1,57.97698129,-152.019914,0.0,32.87696391,-821.0352094872908,-0.0,-35.811979124572844,821.0352094872908,24631.056284618724,-35.811979124572844,-1074.3593737371853,-30000,-30000,-30000,0,0,,8047.883588041135,-1993.3609488745608
2021-05-05,True,True,0.41,340,500,125,2cd,1,51.15940908,-134.14373759999998,0.0,43.93556799,-717.3862956117421,-0.0,-48.21862709672534,717.3862956117421,21521.588868352257,-48.21862709672534,-1446.5588129017606,-30000,-30000,-30000,0,0,,7030.049664173335,-1757.5915088475608
2021-05-06,True,True,0.41,340,500,125,2cd,1,44.34183687,-116.26756129999998,0.0,54.99417217999999,-613.7373817364755,-0.0,-60.625275066936105,613.7373817364755,18412.121452094267,-60.625275066936105,-1818.758252008083,-30000,-30000,-30000,0,0,,6012.2157402977355,-1521.8220688574606
2021-05-07,True,True,0.41,340,500,125,2cd,1,37.52426465,-98.39138494,0.0,66.05277627,-510.08846786158165,-0.0,-73.03192303887285,510.08846786158165,15302.654035847449,-73.03192303887285,-2190.957691166185,-30000,-30000,-30000,0,0,,4994.381816398734,-1286.052628834561
2021-05-08,True,True,0.41,340,500,125,2cd,1,30.70669244,-80.5152086,0.0,77.11138039,-406.4395539843751,-0.0,-85.4385710095151,406.4395539843751,12193.18661953125,-85.4385710095151,-2563.1571302854527,-30000,-30000,-30000,0,0,,3976.547892507535,-1050.283188836261
2021-05-09,True,True,0.41,340,500,125,2cd,1,23.88912023,-62.63903226,0.0,88.16998452,-302.79064011098234,-0.0,-97.84521898015734,302.79064011098234,9083.719203329469,-97.84521898015734,-2935.3565694047197,-30000,-30000,-30000,0,0,,2958.713968612435,-814.513748837961
2021-05-10,True,True,0.41,340,500,125,2cd,1,17.07154801,-44.76285592,0.0,99.22858865,-199.14172623450463,-0.0,-110.2518669507996,199.14172623450463,5974.251787035139,-110.2518669507996,-3307.556008523988,-30000,-30000,-30000,0,0,,1940.8800447212348,-578.744308839661
2021-05-11,True,True,0.41,340,500,125,2cd,1,10.2539758,-26.88667958,0.0,110.28719277299999,-95.49281235880787,-0.0,-122.7543318399831,95.49281235880787,2864.7843707642364,-122.7543318399831,-3682.629955199493,-30000,-30000,-30000,0,0,,924.778153207825,-341.1540143059307
2021-05-12,True,True,0.41,340,500,125,2cd,1,609.9629391,-128.22608770000002,538.80000305,538.80000305,-2811.958574818436,-2567.5128957644793,-2226.9504649591668,244.44567905395616,7333.370371618686,340.56243080531294,10216.872924159388,-30000,-30000,-30000,0,0,0.08091679560147913,62.94580745981499,-100.85054661515065
2021-05-13,True,True,0.41,340,500,125,2cd,1,656.6666905000002,-139.8086979,601.49261546,726.49261546,-5658.9279324209265,-5112.630917680445,-4631.196048271755,546.2970147404803,16388.91044221441,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-14,True,True,0.41,340,500,125,2cd,1,798.0,-392.6874913,574.5347925,694.26956574,-6101.681890326247,-5023.050057589319,-4541.615188180629,1078.631832736929,32358.954982107873,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-15,True,True,0.41,340,500,125,2cd,1,712.4083391,-413.4833323,555.85927973,680.85927973,-5716.934816218571,-4179.484257577098,-3698.0493881684083,1537.4505586414716,46123.51675924415,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-16,True,True,0.41,340,500,125,2cd,1,550.3416776,-204.399994,516.10788076,641.10788076,-3641.558856038593,-3116.4360684894536,-3031.858149908088,525.1227875491386,15753.683626474158,84.5779185813667,2537.337557441001,-30000,-30000,-30000,0,0,-0.087466961532354,0.472875,-0.15686956494999998
2021-05-17,True,True,0.41,340,500,125,2cd,1,786.6521752,-424.8347753000001,556.5666631699999,657.8435002000001,-5499.098276744006,-3662.7631391580794,-3180.6807579217248,1836.3351375859265,55090.054127577794,482.08238123635374,14462.471437090613,-30000,-30000,-30000,0,0,0.14147844358633188,40.4335321143,-8.426391299000052
2021-05-18,True,True,0.41,340,500,125,2cd,1,652.2874985000002,-402.1608583,531.8608873000002,632.12608013,-5612.269198840481,-4122.424229295336,-3642.327668147021,1489.8449695451457,44695.34908635436,480.0965611483152,14402.896834449455,-30000,-30000,-30000,0,0,0.1406646336463353,0.0,-0.0
2021-05-19,True,True,0.41,340,500,125,2cd,1,610.5370538,-222.5043533,579.6407625600001,704.6407625600001,-5514.845318358963,-4833.295520997902,-4351.8606515892125,681.5497973610609,20446.493920831825,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-20,True,True,0.41,340,500,125,2cd,1,665.7391187000002,-301.1478323,544.88750447,669.88750447,-5988.098369566752,-5140.656635148569,-4659.221765739879,847.4417344181828,25423.25203254549,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-21,True,True,0.41,340,500,125,2cd,1,772.5956487999998,-390.475006,536.30000052,588.70000203,-6468.2786893109605,-4319.566376076664,-3840.779482375821,2148.7123132342967,64461.369397028895,478.78689370084334,14363.606811025304,-30000,-30000,-30000,0,0,0.140127471090568,0.0,-0.0
2021-05-22,True,True,0.41,340,500,125,2cd,1,708.825017,-387.6652234,500.4782648,625.4782647999999,-5656.242805419053,-3400.7143712423717,-2920.6684371443766,2255.528434176681,67665.85302530043,480.04593409799514,14401.37802293985,-30000,-30000,-30000,0,0,0.1406438754895074,0.0,-0.0
2021-05-23,True,True,0.41,340,500,125,2cd,1,391.8500004,-205.1500015,309.0478380699999,431.16521163,-2567.022207330282,-2044.0378585990507,-1960.2310666576248,522.9843487312312,15689.530461936936,83.80679194142613,2514.2037582427843,-30000,-30000,-30000,0,0,-0.08839765134011546,0.0,-0.0
2021-05-24,True,True,0.41,340,500,125,2cd,1,748.1521909,-399.0708276,542.5173793000001,667.5173793000001,-5652.237855224048,-3822.034880008277,-3342.9971531825295,1830.202975215771,54906.089256473126,479.03772682574754,14371.131804772429,-30000,-30000,-30000,0,0,0.1402303784022878,73.84904374770001,-0.0
2021-05-25,True,True,0.41,340,500,125,2cd,1,791.7652281000002,-411.5956514,498.19582381,596.04783807,-5947.045827035763,-3775.847390266426,-3294.412520857736,2171.1984367693376,65135.95310308013,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-05-26,True,True,0.41,340,500,125,2cd,1,553.8608681,-72.875,534.8956510999999,620.8999989700002,-3964.124205569991,-3714.131694005992,-3232.696824597302,249.992511563999,7499.77534691997,481.4348694086898,14443.046082260696,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-27,True,True,0.41,340,500,125,2cd,1,546.662506,-357.4249955,385.23912910000007,441.3434842000041,-4430.175180104287,-2861.099012540307,-2379.664143131617,1569.0761675639794,47072.28502691939,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-05-28,True,True,0.41,340,500,125,2cd,1,700.5956474999998,-410.3375053,552.1800047999999,677.1800047999999,-6102.629710427243,-4365.968099112008,-3884.5332297033183,1736.661611315234,52099.84833945702,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-05-29,True,True,0.41,340,500,125,2cd,1,763.8086959,-411.0166689,577.6777752,702.6777752,-5875.556661125773,-4068.7568831906856,-3587.3220137819944,1806.7997779350874,54203.99333805262,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-05-30,True,True,0.41,340,500,125,2cd,1,644.0791552000002,-368.3333333,404.0478367,529.0478367,-4312.666262669007,-2189.4876823042514,-2126.955846364495,2123.1785803647554,63695.35741094266,62.531835939757,1875.9550781927103,-30000,-30000,-30000,0,0,-0.11676405539555612,0.0,-42.05649273959999
2021-05-31,True,True,0.41,340,500,125,2cd,1,799.9260943,-407.1208368,490.91738760000004,615.9173876,-5576.327856513963,-3939.6015305914866,-3458.1666611827973,1636.7263259224756,49101.78977767427,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,15.634124918099994,-0.0
2021-06-01,True,True,0.41,340,500,125,2cd,1,731.3478222,-414.9583421,562.5666782200002,687.5666782200002,-6188.763219657092,-4319.976456461313,-3838.541587052623,1868.7867631957788,56063.602895873366,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-02,True,True,0.41,340,500,125,2cd,1,616.1304452,-254.7608696,520.08693309,645.08693309,-5062.675593916267,-4484.994131741281,-4003.559262332591,577.6814621749853,17330.443865249563,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-03,True,True,0.41,340,500,125,2cd,1,648.0173993,-224.1416702,615.2434876,725.28335537,-6405.573203541211,-6013.165992560676,-5531.731123151987,392.40721098053467,11772.216329416042,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-06-04,True,True,0.41,340,500,125,2cd,1,770.9083172,-408.9333293,553.16251352,630.2304565000001,-6588.473792978492,-4670.361057541325,-4188.926188132635,1918.1127354371686,57543.38206311505,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-05,True,True,0.41,340,500,125,2cd,1,800.7304408,-380.5478224,434.27499280000006,559.1347868,-5966.977246977138,-3576.614844439137,-3095.3556998000295,2390.3624025380004,71710.87207614003,481.2591446391089,14437.774339173267,-30000,-30000,-30000,0,0,0.14114117135383442,0.0,-0.0
2021-06-06,True,True,0.41,340,500,125,2cd,1,678.7347902,-367.995661,355.71249019999993,460.4695712,-4200.289201624873,-1960.2384750369226,-1906.2111885982272,2240.05072658795,67201.5217976385,54.02728643869523,1620.8185931608566,-30000,-30000,-30000,0,0,-0.13002189387185958,16.90544325886541,-18.482826368187627
2021-06-07,True,True,0.41,340,500,125,2cd,1,734.0956553,-404.7695631,504.25000500000016,629.2500050000001,-5812.321643299344,-3773.020112704936,-3291.5852432962465,2039.301530594408,61179.045917832234,481.4348694086898,14443.046082260696,-30000,-30000,-30000,0,0,0.14121317584648385,67.748933733,-0.0
2021-06-08,True,True,0.41,340,500,125,2cd,1,748.1791762,-387.5833333,518.4130435000002,643.4130435000002,-5799.050178628974,-4298.382308570996,-3814.7486704419102,1500.6678700579794,45020.03610173939,483.6336381290853,14509.00914387256,-30000,-30000,-30000,0,0,0.1421136006710666,0.0,-45.29950407300001
2021-06-09,True,True,0.41,340,500,125,2cd,1,685.4869505,-406.2347797,513.1826275000001,638.1826275000001,-6164.311645620937,-4528.314936904854,-4046.604326849241,1635.996708716084,49079.90126148252,481.71061005561296,14451.318301668389,-30000,-30000,-30000,0,0,0.14132614973740876,0.0,-1.5490869279999993
2021-06-10,True,True,0.41,340,500,125,2cd,1,698.5565199,-363.7217459,593.21737043,718.21737043,-5844.7335610738,-5090.193046374947,-4608.7581769662565,754.5405146988533,22636.2154409656,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-11,True,True,0.41,340,500,125,2cd,1,723.3608495,-401.1304465,509.49999000000014,634.49999,-6211.168727882108,-4308.069997572441,-3826.635128163751,1903.0987303096674,57092.96190929003,481.4348694086907,14443.046082260718,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-12,True,True,0.41,340,500,125,2cd,1,765.8695548,-380.1000085,531.6500189999998,656.6500189999998,-5575.064674269796,-3697.426912301874,-3215.992042893184,1877.6377619679226,56329.13285903769,481.4348694086898,14443.046082260696,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-13,True,True,0.41,340,500,125,2cd,1,634.2000061000001,-221.0125045,565.64998655,685.41738769,-4228.640681521181,-3547.6748656576624,-3468.129691097367,680.9658158635189,20428.974475905565,79.54517456029544,2386.355236808863,-30000,-30000,-30000,0,0,-0.09364728105118914,0.0,-8.903536240500001
2021-06-14,True,True,0.41,340,500,125,2cd,1,105.0499905,-282.450012,81.42499925,206.42499925,-760.673844001155,-217.7505832635062,-261.30838067509404,542.9232607376489,16287.697822129463,-43.55779741158784,-1306.7339223476351,-30000,-30000,-30000,0,0,,2398.3456542529143,-22.68724436590325
2021-06-15,True,True,0.41,340,500,125,2cd,1,791.4391397999998,-384.6782611,575.95833334,671.8173673399998,-5414.797484441442,-4540.581076841683,-4059.1462074329934,874.2164075997589,26226.492227992767,481.4348694086907,14443.046082260718,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-16,True,True,0.41,340,500,125,2cd,1,713.6652286,-315.073911,556.13915445,681.13915445,-5651.508200501945,-4497.679901086853,-4016.245031678163,1153.8282994150925,34614.848982452764,481.4348694086898,14443.046082260696,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-17,True,True,0.41,340,500,125,2cd,1,654.6391164,-232.047827,595.86520536,720.86520536,-5813.894775948882,-5482.598748129237,-5001.163878720547,331.2960278196452,9938.880834589354,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-18,True,True,0.41,340,500,125,2cd,1,640.1892839999998,-98.01304587,605.9416656330001,728.4392831099998,-5606.6460990846745,-5352.0494943912645,-4870.614624982573,254.59660469341,7637.898140802298,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-19,True,True,0.41,340,500,125,2cd,1,657.1999950000002,-337.4174033000001,545.33331333,670.33331333,-5263.336358651867,-4283.6476559764915,-3802.2127865678003,979.6887026753766,29390.6610802613,481.4348694086907,14443.046082260718,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-20,True,True,0.41,340,500,125,2cd,1,640.4260720999998,-404.6521713,390.83912470000007,515.8391247000002,-4150.740533413504,-2409.873068259592,-2342.7994067109853,1740.8674651539118,52226.02395461736,67.0736615486071,2012.209846458213,-30000,-30000,-30000,0,0,-0.11020350178826832,0.0,-12.057713882500016
2021-06-21,True,True,0.41,340,500,125,2cd,1,740.4999948,-359.2750028,400.3217337,523.7869450999998,-5462.67460665245,-3051.8846733494115,-2575.033837233665,2410.789933303039,72323.69799909116,476.850836115746,14305.525083472381,-30000,-30000,-30000,0,0,0.13933273744557906,69.00048931229998,-0.0
2021-06-22,True,True,0.41,340,500,125,2cd,1,213.7787768,-30.63874041,183.14003639,308.14003639,-2069.5451778843044,-1772.9382909879635,-1382.7062292122678,296.60688689634065,8898.20660689022,390.23206177569585,11706.961853270877,-30000,-30000,-30000,0,0,0.10285392007097438,0.0,-0.0
2021-06-23,True,True,0.41,340,500,125,2cd,1,719.047825,-278.2999932,574.55000305,574.55000305,-2691.2735903034823,-2309.1064305989294,-1946.3745200336807,382.1671597045524,11465.014791136573,362.7319105652487,10881.95731695746,-30000,-30000,-30000,0,0,0.09081814233303363,0.0,-0.0
2021-06-24,True,True,0.41,340,500,125,2cd,1,838.800018,-395.7416737,515.5999909999998,631.1391322999998,-6377.214286823168,-4323.9523791390475,-3842.517509730356,2053.261907684121,61597.85723052362,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-25,True,True,0.41,340,500,125,2cd,1,696.7521837999999,-415.1869638,622.3208238399999,745.57310094,-6267.541859560573,-4921.374329081516,-4439.939459672824,1346.167530479058,40385.02591437173,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-06-26,True,True,0.41,340,500,125,2cd,1,757.7521889999998,-409.2304251,577.86665863,702.86665863,-5788.499131155826,-4756.564498783596,-4275.129629374906,1031.9346323722302,30958.038971166905,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-27,True,True,0.41,340,500,125,2cd,1,504.4999941,-387.4652127,357.03912622,469.58333582,-3074.439412383344,-2423.631303948578,-2287.176378760706,650.8081084347655,19524.243253042965,136.45492518787205,4093.6477556361615,-30000,-30000,-30000,0,0,-0.034335437174575545,0.0,-0.0
2021-06-28,True,True,0.41,340,500,125,2cd,1,767.4500138999998,-384.099996,547.5434835100001,672.5434835100001,-5791.491542933673,-4317.279828938202,-3835.844959529512,1474.2117139954714,44226.35141986415,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-29,True,True,0.41,340,500,125,2cd,1,805.9416619,-406.0521679,574.6874775,699.6874775,-6407.187590748097,-4446.678851253966,-3965.243981845276,1960.5087394941309,58815.262184823936,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-06-30,True,True,0.41,340,500,125,2cd,1,779.6732007999999,-385.8041699,595.8391116,720.8391116,-6290.099280173958,-4731.69221292867,-4250.257343519979,1558.4070672452865,46752.212017358586,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-07-01,True,True,0.41,340,500,125,2cd,1,822.6206907000002,-424.5695655,533.69999705,569.1111166000001,-5883.5088472254165,-4233.186801326392,-3747.886454990251,1650.3220458990234,49509.661376970704,485.30034633614105,14559.010390084231,-30000,-30000,-30000,0,0,0.14279548156712776,0.0,-61.426912539000035
2021-07-02,True,True,0.41,340,500,125,2cd,1,590.600006,-170.8478293,518.756530565,636.4185091699999,-5560.030105612636,-5033.301823698049,-4551.8669542893595,526.7282819145885,15801.848457437654,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-07-03,True,True,0.41,340,500,125,2cd,1,746.4521658,-411.7173926,555.4759986,680.4759986,-6059.3852574709335,-5068.355130670843,-4586.920261262152,991.0301268000912,29730.903804002734,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-07-04,True,True,0.41,340,500,125,2cd,1,576.5041646000002,-142.57500080000003,512.4958331,637.4958331,-3818.058939877779,-3461.6553575048497,-3356.0356814388824,356.4035823729292,10692.107471187874,105.61967606596771,3168.590281979032,-30000,-30000,-30000,0,0,-0.06396539074209773,0.0,-0.0
2021-07-05,True,True,0.41,340,500,125,2cd,1,768.1391323,-385.9291549,605.4413913000002,730.4413913000002,-6271.633711405702,-4954.891949589999,-4473.457080181311,1316.7417618157033,39502.252854471095,481.4348694086893,14443.046082260682,-30000,-30000,-30000,0,0,0.1412131758464834,0.0,-0.0
2021-07-06,True,True,0.41,340,500,125,2cd,1,645.5913098,-375.2833278,525.53041702,650.53041702,-5369.8688963337045,-3839.623052927493,-3354.9995377982973,1530.2458434062107,45907.375302186316,484.62351512919616,14538.705453875886,-30000,-30000,-30000,0,0,0.1425186456236438,0.0,-61.191141424000044
2021-07-07,True,True,0.41,340,500,125,2cd,1,717.86956,-417.8782549,584.070371226,709.070371226,-5720.9386145293,-4192.917821890898,-3707.053092769506,1528.0207926384028,45840.62377915208,485.864729121392,14575.941873641761,-30000,-30000,-30000,0,0,0.14302625312851647,0.0,-52.06450419600002
2021-07-08,True,True,0.41,340,500,125,2cd,1,701.3651802,-185.2434841,649.84347927,774.84347927,-6512.222203264842,-6116.876617518613,-5635.4417481099235,395.34558574622946,11860.367572386887,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-07-09,True,True,0.41,340,500,125,2cd,1,795.6391401000002,-406.9166642,622.8652367000002,747.0652367000042,-6729.513952345731,-5107.0797623439175,-4625.6448929352255,1622.4341900018132,48673.025700054415,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-07-10,True,True,0.41,340,500,125,2cd,1,820.0000025,-394.4173942,650.21109602,775.21109602,-6121.314522738534,-4464.289227247216,-3982.854357838526,1657.0252954913174,49710.75886473953,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-07-11,True,True,0.41,340,500,125,2cd,1,505.8541585,-385.717403,301.949997,426.949997,-3676.360448057561,-2161.489083750365,-1710.1343070393275,1514.871364307196,45446.14092921588,451.3547767110376,13540.643301331127,-30000,-30000,-30000,0,0,0.1287905847613724,0.0,-75.80172258200001
2021-07-12,True,True,0.41,340,500,125,2cd,1,779.5347912000002,-375.2217446,623.0444292899998,706.68694553,-6748.814906865162,-4698.249985619727,-4216.815116211037,2050.564921245433,61516.94763736301,481.43486940869116,14443.046082260735,-30000,-30000,-30000,0,0,0.14121317584648452,0.0,-0.0
2021-07-13,True,True,0.41,340,500,125,2cd,1,902.1130216,-423.8124888,559.06955632,678.4782687000001,-6620.956459610153,-4764.29164567628,-4282.856776267589,1856.664813933872,55699.94441801617,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
2021-07-14,True,True,0.41,340,500,125,2cd,1,806.7791808999998,-378.256528,651.1374769700002,776.1374769700002,-6136.679124207687,-4365.403980803972,-3883.969111395281,1771.2751434037154,53138.25430211146,481.43486940869036,14443.046082260707,-30000,-30000,-30000,0,0,0.14121317584648385,0.0,-0.0
